time,seconds_elapsed,z,y,x
1641191870692658700,0.60565869140625,-0.9424999952316284,0.8526999950408936,0.9436999559402466
1641191870702655700,0.61565576171875,-0.7734000086784363,0.21619999408721924,1.2128000259399414
1641191870712649500,0.6256494140625,-0.3190999925136566,-0.22739998996257782,1.2997000217437744
1641191870722649300,0.6356494140625,-0.4651999771595001,-1.9035999774932861,0.32899999618530273
1641191870732649500,0.6456494140625,0.7156999707221985,-1.4426000118255615,0.5252000093460083
1641191870742652400,0.65565234375,2.2135000228881836,0.7257999777793884,1.299899935722351
1641191870752651000,0.665651123046875,2.474599838256836,1.1114000082015991,1.3731999397277832
1641191870762647800,0.675647705078125,1.5180999040603638,-0.013199999928474426,0.9299999475479126
1641191870772648000,0.68564794921875,0.3130999803543091,-0.9840999841690063,0.4717999994754791
1641191870782647800,0.695647705078125,-0.517300009727478,-1.1553000211715698,0.06539999693632126
1641191870792654000,0.705654052734375,-0.7506999969482422,-1.111799955368042,-0.155799999833107
1641191870802647800,0.715647705078125,-0.5277000069618225,-1.400499939918518,-0.2538999915122986
1641191870812648000,0.72564794921875,0.22129999101161957,-1.9363999366760254,-0.2094999998807907
1641191870822647800,0.735647705078125,1.3316999673843384,-2.1015000343322754,-0.1648000031709671
1641191870832648000,0.74564794921875,2.498800039291382,-2.1492998600006104,-0.1451999992132187
1641191870842655700,0.75565576171875,4.014499664306641,-2.443699836730957,0.43879997730255127
1641191870852648000,0.76564794921875,3.3178999423980713,-2.8504998683929443,0.5809000134468079
1641191870862649300,0.7756494140625,1.8547999858856201,-3.125200033187866,0.08630000054836273
1641191870872649500,0.7856494140625,0.6291999816894531,-3.1324000358581543,0.7962999939918518
1641191870882649300,0.7956494140625,-0.5490999817848206,-3.249799966812134,1.3876999616622925
1641191870892660200,0.80566015625,-1.1930999755859375,-3.310499906539917,2.007200002670288
1641191870902649300,0.8156494140625,-1.5302999019622803,-3.452699899673462,2.4296998977661133
1641191870912649500,0.8256494140625,-1.4763000011444092,-3.811800003051758,2.954900026321411
1641191870922649300,0.8356494140625,-1.2132999897003174,-4.022299766540527,3.296799898147583
1641191870932649500,0.8456494140625,-1.1632999181747437,-4.017099857330322,3.051800012588501
1641191870942655700,0.85565576171875,-1.5228999853134155,-3.914799928665161,2.081199884414673
1641191870952649500,0.8656494140625,-1.733199954032898,-3.7530999183654785,1.1557999849319458
1641191870962649300,0.8756494140625,-1.687399983406067,-3.5885000228881836,0.7333999872207642
1641191870972649500,0.8856494140625,-1.282599925994873,-3.498199939727783,1.000100016593933
1641191870982649300,0.8956494140625,-0.9159999489784241,-3.636399984359741,1.4589999914169312
1641191870992651000,0.905651123046875,-0.8629999756813049,-3.7856998443603516,1.9341999292373657
1641191871002649300,0.9156494140625,-1.7621999979019165,-3.7109999656677246,1.3565999269485474
1641191871012649500,0.9256494140625,-1.4579999446868896,-3.2904999256134033,2.340100049972534
1641191871022649300,0.9356494140625,-1.0707999467849731,-3.706899881362915,3.1457998752593994
1641191871032649500,0.9456494140625,-1.3531999588012695,-4.201299667358398,3.1161999702453613
1641191871042652400,0.95565234375,-2.1450998783111572,-3.8397998809814453,3.006899833679199
1641191871052649500,0.9656494140625,-2.134000062942505,-3.097599983215332,2.77239990234375
1641191871062649300,0.9756494140625,-1.4464999437332153,-2.7967000007629395,2.426300048828125
1641191871072649500,0.9856494140625,-0.8290999531745911,-2.8150999546051025,2.096299886703491
1641191871082649300,0.9956494140625,-0.30879998207092285,-2.8773000240325928,1.7453999519348145
1641191871092661800,1.005661865234375,0.12489999830722809,-2.6255998611450195,1.3640999794006348
1641191871102649300,1.0156494140625,0.07449999451637268,-2.158599853515625,0.8852999806404114
1641191871112649500,1.0256494140625,-0.24129998683929443,-1.5259000062942505,0.29829999804496765
1641191871122649300,1.0356494140625,-0.5342000126838684,-1.0185999870300293,-0.16259999573230743
1641191871132654000,1.045654052734375,-0.8543999791145325,-0.7821999788284302,-0.43359997868537903
1641191871142655700,1.05565576171875,-1.2305999994277954,-0.7559999823570251,-0.600600004196167
1641191871152648000,1.06564794921875,-1.4780999422073364,-0.6491000056266785,-0.7429999709129333
1641191871162649300,1.0756494140625,-1.5657999515533447,-0.4814999997615814,-0.7191999554634094
1641191871172649500,1.0856494140625,-1.580299973487854,-0.49559998512268066,-0.7281000018119812
1641191871182649300,1.0956494140625,-1.4921000003814697,-0.6728999614715576,-0.6383999586105347
1641191871192654000,1.105654052734375,-1.4221999645233154,-0.6548999547958374,-0.4658999741077423
1641191871202649300,1.1156494140625,-1.3580999374389648,-0.6933000087738037,-0.33409997820854187
1641191871212648000,1.12564794921875,-0.9310999512672424,-0.7835999727249146,-0.3301999866962433
1641191871222647800,1.135647705078125,-0.0916999951004982,-0.7480999827384949,-0.4813999831676483
1641191871232648000,1.14564794921875,0.8131999969482422,-0.6829000115394592,-0.7723000049591064
1641191871242655700,1.15565576171875,1.2767999172210693,-0.748199999332428,-1.2728999853134155
1641191871252648000,1.16564794921875,1.5082999467849731,-0.64410001039505,-2.1024999618530273
1641191871262647800,1.175647705078125,1.437600016593933,-0.539900004863739,-2.7202999591827393
1641191871272648000,1.18564794921875,1.414099931716919,-0.17080000042915344,-3.012199878692627
1641191871282649300,1.1956494140625,1.301800012588501,0.01850000023841858,-3.568499803543091
1641191871292652500,1.205652587890625,1.1704999208450317,-0.12960000336170197,-4.38129997253418
1641191871302649300,1.2156494140625,1.1022000312805176,-0.3571999967098236,-4.989500045776367
1641191871312649500,1.2256494140625,1.0723999738693237,-0.29829999804496765,-5.246200084686279
1641191871322649300,1.2356494140625,1.0614999532699585,-0.3671000003814697,-5.037099838256836
1641191871332649500,1.2456494140625,1.5549999475479126,-0.5999000072479248,-4.726200103759766
1641191871342657300,1.2556572265625,2.7460999488830566,-0.7425000071525574,-4.637599945068359
1641191871352649500,1.2656494140625,4.359899997711182,-0.8422999978065491,-4.842599868774414
1641191871362649300,1.2756494140625,6.003299713134766,-1.0184999704360962,-5.0243000984191895
1641191871372649500,1.2856494140625,7.236499786376953,-1.01829993724823,-4.943999767303467
1641191871382649300,1.2956494140625,7.730099678039551,-1.1424999237060547,-4.5015997886657715
1641191871392658700,1.30565869140625,7.625,-1.2257000207901,-3.541599988937378
1641191871402651000,1.31565087890625,6.666499614715576,-1.293299913406372,-2.083199977874756
1641191871412649500,1.3256494140625,5.2540998458862305,-1.2893999814987183,-1.1277999877929688
1641191871422649300,1.3356494140625,3.7421000003814697,-1.037500023841858,-0.7117999792098999
1641191871432649500,1.3456494140625,2.618499994277954,-0.4851999878883362,-0.734499990940094
1641191871442654000,1.355654052734375,1.4350999593734741,0.18619999289512634,-1.1984000205993652
1641191871452649500,1.3656494140625,-0.025599999353289604,0.7268999814987183,-1.1538000106811523
1641191871462649300,1.3756494140625,-0.3179999887943268,1.3291999101638794,-0.4008999764919281
1641191871472649500,1.3856494140625,-0.7441999912261963,1.2620999813079834,-0.054499998688697815
1641191871482649300,1.3956494140625,-0.30629998445510864,1.0985000133514404,0.46320000290870667
1641191871492649500,1.4056494140625,-0.9307000041007996,1.1568999290466309,0.3797000050544739
1641191871502649300,1.4156494140625,-0.6984999775886536,1.7603999376296997,0.04749999940395355
1641191871512649500,1.4256494140625,0.9927999973297119,2.1148998737335205,0.2979999780654907
1641191871522649300,1.4356494140625,1.194700002670288,2.49399995803833,-1.1347999572753906
1641191871532649500,1.4456494140625,0.29269999265670776,3.246500015258789,-2.0550999641418457
1641191871542651000,1.45565087890625,-1.0224000215530396,3.852599859237671,-1.7691999673843384
1641191871552649500,1.4656494140625,-2.2923998832702637,4.082499980926514,-0.8920999765396118
1641191871562649300,1.4756494140625,-2.197000026702881,3.799499988555908,-0.10509999841451645
1641191871572649500,1.4856494140625,-2.346099853515625,3.545099973678589,0.2655999958515167
1641191871582649300,1.4956494140625,-2.9361000061035156,3.6745998859405518,0.25759997963905334
1641191871592658700,1.50565869140625,-3.6111998558044434,3.781599998474121,0.7590999603271484
1641191871602649300,1.5156494140625,-4.0304999351501465,3.198499917984009,0.861299991607666
1641191871612648000,1.52564794921875,-3.463599920272827,2.7189998626708984,0.8348999619483948
1641191871622649300,1.5356494140625,-2.4467999935150146,2.2792999744415283,0.6937999725341797
1641191871632648000,1.54564794921875,-1.2624999284744263,2.248699903488159,-0.045899998396635056
1641191871642654000,1.555654052734375,-0.39629998803138733,2.666100025177002,-1.0729999542236328
1641191871652648000,1.56564794921875,-0.14579999446868896,3.151700019836426,-2.1333999633789062
1641191871662647800,1.575647705078125,-0.691100001335144,3.389699935913086,-3.231099843978882
1641191871672648000,1.58564794921875,-1.757200002670288,3.339900016784668,-3.6641998291015625
1641191871682647800,1.595647705078125,-2.870499849319458,2.870800018310547,-2.8783998489379883
1641191871692651000,1.605651123046875,-3.5151000022888184,1.9433999061584473,-1.2943999767303467
1641191871702649300,1.6156494140625,-4.054999828338623,0.7400999665260315,0.9668999910354614
1641191871712649500,1.6256494140625,-4.0970001220703125,-0.777999997138977,3.564499855041504
1641191871722649300,1.6356494140625,-3.653599977493286,-1.8733999729156494,4.965199947357178
1641191871732649500,1.6456494140625,-1.4609999656677246,-2.460099935531616,4.249899864196777
1641191871742652400,1.65565234375,0.8115999698638916,-2.487799882888794,1.0447999238967896
1641191871752649500,1.6656494140625,0.621999979019165,-2.1222000122070312,-2.1389999389648438
1641191871762649300,1.6756494140625,-1.2888000011444092,-2.01639986038208,-3.349900007247925
1641191871772649500,1.6856494140625,-3.8725998401641846,-2.331699848175049,-2.9791998863220215
1641191871782649300,1.6956494140625,-4.357699871063232,-2.7530999183654785,-2.939499855041504
1641191871792661800,1.705661865234375,-3.0125999450683594,-2.561199903488159,-2.6947999000549316
1641191871802649300,1.7156494140625,-2.3617000579833984,-2.385999917984009,-3.2507998943328857
1641191871812649500,1.7256494140625,-1.8918999433517456,-2.344099998474121,-3.0598998069763184
1641191871822649300,1.7356494140625,-1.013700008392334,-2.740999937057495,-2.075899839401245
1641191871832649500,1.7456494140625,0.031099999323487282,-3.0800998210906982,-1.8959999084472656
1641191871842657300,1.7556572265625,0.9879999756813049,-2.933199882507324,-1.5943999290466309
1641191871852649500,1.7656494140625,2.9953999519348145,-2.8027000427246094,-0.8622999787330627
1641191871862649300,1.7756494140625,4.318699836730957,-2.4210000038146973,-0.7418000102043152
1641191871872649500,1.7856494140625,4.805200099945068,-1.5094000101089478,-0.7134000062942505
1641191871882649300,1.7956494140625,4.479599952697754,-0.10669999569654465,-1.7084999084472656
1641191871892661800,1.805661865234375,4.309000015258789,0.920799970626831,-3.1689999103546143
1641191871902649300,1.8156494140625,2.8775999546051025,1.9175999164581299,-4.160099983215332
1641191871912649500,1.8256494140625,1.2573999166488647,2.796799898147583,-4.653299808502197
1641191871922649300,1.8356494140625,0.289000004529953,2.7644999027252197,-5.250400066375732
1641191871932649500,1.8456494140625,-0.5480999946594238,1.765899896621704,-4.529999732971191
1641191871942654000,1.855654052734375,-1.6277999877929688,0.5723999738693237,-1.6303999423980713
1641191871952649500,1.8656494140625,-0.9096999764442444,-0.5590000152587891,1.9656999111175537
1641191871962649300,1.8756494140625,-0.5450999736785889,-1.187399983406067,3.866299867630005
1641191871972649500,1.8856494140625,0.555400013923645,-1.6387999057769775,5.260499954223633
1641191871982647800,1.895647705078125,2.9189999103546143,-1.8772999048233032,5.044899940490723
1641191871992652500,1.905652587890625,4.78410005569458,-1.2207000255584717,3.8437998294830322
1641191872002647800,1.915647705078125,6.032299995422363,-0.41029998660087585,2.3904998302459717
1641191872012648000,1.92564794921875,6.563600063323975,0.21729999780654907,1.2293000221252441
1641191872022649300,1.9356494140625,6.1468000411987305,0.8398999571800232,0.49629998207092285
1641191872032648000,1.94564794921875,5.332799911499023,1.6782000064849854,0.2969000041484833
1641191872042654000,1.955654052734375,4.338599681854248,2.335599899291992,0.967799961566925
1641191872052648000,1.96564794921875,3.2177000045776367,2.588099956512451,1.9885998964309692
1641191872062647800,1.975647705078125,2.0460000038146973,2.7142999172210693,2.862299919128418
1641191872072648000,1.98564794921875,0.9629999995231628,2.757699966430664,3.3213000297546387
1641191872082647800,1.995647705078125,0.5564000010490417,2.6568000316619873,3.5434999465942383
1641191872092652500,2.005652587890625,0.5414999723434448,1.9303998947143555,3.700699806213379
1641191872102647800,2.015647705078125,0.5320999622344971,0.8014999628067017,4.377999782562256
1641191872112649500,2.0256494140625,0.4165000021457672,-0.09449999779462814,4.767399787902832
1641191872122649300,2.0356494140625,0.04209999740123749,-0.9853999614715576,4.692599773406982
1641191872132649500,2.0456494140625,-0.6049999594688416,-1.824299931526184,4.642299652099609
1641191872142649300,2.0556494140625,-1.5331999063491821,-2.023699998855591,4.49869966506958
1641191872152649500,2.0656494140625,-2.3285000324249268,-1.6895999908447266,3.958699941635132
1641191872162649300,2.0756494140625,-2.932799816131592,-0.884399950504303,3.1651999950408936
1641191872172649500,2.0856494140625,-3.322199821472168,0.02539999969303608,2.1412999629974365
1641191872182649300,2.0956494140625,-2.9988999366760254,0.5582999587059021,1.2312999963760376
1641191872192649500,2.1056494140625,-2.066999912261963,0.7493000030517578,0.8449999690055847
1641191872202649300,2.1156494140625,-0.8378999829292297,0.7534999847412109,0.555400013923645
1641191872212649500,2.1256494140625,0.148499995470047,0.45809999108314514,0.13519999384880066
1641191872222649300,2.1356494140625,0.8363999724388123,-0.3634999990463257,-0.32349997758865356
1641191872232649500,2.1456494140625,1.23989999294281,-1.0888999700546265,-0.483599990606308
1641191872242649300,2.1556494140625,1.4347999095916748,-1.3938000202178955,-0.991599977016449
1641191872252649500,2.1656494140625,1.070599913597107,-1.4332000017166138,-1.8194999694824219
1641191872262649300,2.1756494140625,0.21069999039173126,-1.277400016784668,-2.796299934387207
1641191872272649500,2.1856494140625,-1.0548999309539795,-1.3253999948501587,-3.9182000160217285
1641191872282654000,2.195654052734375,-1.7531999349594116,-1.680799961090088,-4.53849983215332
1641191872292649500,2.2056494140625,-2.1375999450683594,-2.0927999019622803,-4.996999740600586
1641191872302649300,2.2156494140625,-2.3889999389648438,-2.599599838256836,-5.830199718475342
1641191872312649500,2.2256494140625,-2.4423999786376953,-3.3385000228881836,-6.315399646759033
1641191872322649300,2.2356494140625,-2.4654998779296875,-3.631899833679199,-6.1419997215271
1641191872332652500,2.245652587890625,-2.535599946975708,-3.7749998569488525,-6.051699638366699
1641191872342649300,2.2556494140625,-2.204400062561035,-3.8140997886657715,-5.826699733734131
1641191872352649500,2.2656494140625,-1.1790000200271606,-3.618499994277954,-5.0879998207092285
1641191872362649300,2.2756494140625,0.04829999804496765,-3.2635998725891113,-4.08489990234375
1641191872372649500,2.2856494140625,1.1829999685287476,-3.038100004196167,-2.950500011444092
1641191872382654000,2.295654052734375,2.051100015640259,-2.9099998474121094,-1.8530999422073364
1641191872392648000,2.30564794921875,2.2356998920440674,-3.027599811553955,-1.1500999927520752
1641191872402649300,2.3156494140625,1.7371999025344849,-3.2181999683380127,-0.780299961566925
1641191872412648000,2.32564794921875,0.8215999603271484,-3.1277999877929688,-0.43289998173713684
1641191872422647800,2.335647705078125,-0.1898999959230423,-2.402400016784668,-0.21159999072551727
1641191872432658700,2.34565869140625,-1.2906999588012695,-1.3948999643325806,-0.13329999148845673
1641191872442647800,2.355647705078125,-2.0836000442504883,-0.35409998893737793,-0.19609999656677246
1641191872452648000,2.36564794921875,-2.214599847793579,0.598800003528595,0.027300000190734863
1641191872462647800,2.375647705078125,-1.7462999820709229,1.1692999601364136,0.33329999446868896
1641191872472648000,2.38564794921875,-0.7841999530792236,1.322700023651123,1.1306999921798706
1641191872482660400,2.395660400390625,-0.13249999284744263,1.2735999822616577,1.9972999095916748
1641191872492648000,2.40564794921875,0.13279999792575836,1.031499981880188,2.677799940109253
1641191872502647800,2.415647705078125,0.4154999852180481,0.8649999499320984,2.8492000102996826
1641191872512648000,2.42564794921875,0.9162999987602234,0.6951999664306641,3.180799961090088
1641191872522647800,2.435647705078125,1.7441999912261963,0.3463999927043915,3.9542999267578125
1641191872532661800,2.445661865234375,2.4916000366210938,-0.00039999998989515007,4.543099880218506
1641191872542649300,2.4556494140625,2.871500015258789,-0.24939998984336853,4.58519983291626
1641191872552649500,2.4656494140625,2.7649998664855957,-0.22769999504089355,4.385900020599365
1641191872562649300,2.4756494140625,2.2674999237060547,-0.009800000116229057,4.176300048828125
1641191872572649500,2.4856494140625,2.0102999210357666,0.39499998092651367,3.5421998500823975
1641191872582652400,2.49565234375,1.3040999174118042,0.8203999996185303,3.1596999168395996
1641191872592649500,2.5056494140625,-0.14819999039173126,0.8868999481201172,2.9382998943328857
1641191872602649300,2.5156494140625,-1.6582999229431152,0.8477999567985535,3.0625
1641191872612649500,2.5256494140625,-2.862299919128418,0.7321000099182129,3.4019999504089355
1641191872622649300,2.5356494140625,-3.4671998023986816,0.5931000113487244,3.849299907684326
1641191872632651000,2.545651123046875,-3.6064999103546143,0.42159998416900635,4.140999794006348
1641191872642649300,2.5556494140625,-2.856299877166748,0.33249998092651367,4.014499664306641
1641191872652649500,2.5656494140625,-1.6425999402999878,0.09669999778270721,3.575399875640869
1641191872662649300,2.5756494140625,-0.5758999586105347,-0.06279999762773514,3.1072998046875
1641191872672649500,2.5856494140625,0.2904999852180481,-0.057099997997283936,2.596099853515625
1641191872682649300,2.5956494140625,0.8260999917984009,-0.10769999772310257,2.0969998836517334
1641191872692651000,2.605651123046875,0.9954999685287476,-0.0575999990105629,1.671299934387207
1641191872702649300,2.6156494140625,0.6417999863624573,-0.13840000331401825,1.3013999462127686
1641191872712649500,2.6256494140625,-0.14090000092983246,-0.18029999732971191,0.8513999581336975
1641191872722649300,2.6356494140625,-0.9355999827384949,0.022199999541044235,0.28859999775886536
1641191872732649500,2.6456494140625,-1.6491999626159668,0.3418999910354614,-0.20829999446868896
1641191872742652400,2.65565234375,-2.0256998538970947,0.6814999580383301,-0.6078000068664551
1641191872752649500,2.6656494140625,-1.7757999897003174,0.5408999919891357,-0.98089998960495
1641191872762649300,2.6756494140625,-0.9001999497413635,0.1768999993801117,-0.9926999807357788
1641191872772649500,2.6856494140625,0.4056999981403351,-0.48249998688697815,-0.9121999740600586
1641191872782649300,2.6956494140625,1.7137999534606934,-1.261099934577942,-0.7105000019073486
1641191872792660200,2.70566015625,2.6998000144958496,-1.8651999235153198,-0.398499995470047
1641191872802649300,2.7156494140625,3.2667999267578125,-2.2829999923706055,-0.2053999900817871
1641191872812648000,2.72564794921875,3.2532999515533447,-2.4976999759674072,-0.20759999752044678
1641191872822647800,2.735647705078125,2.8664000034332275,-2.5085999965667725,-0.26969999074935913
1641191872832648000,2.74564794921875,2.276399850845337,-2.3962998390197754,-0.4470999836921692
1641191872842662000,2.755661865234375,1.5956999063491821,-1.9839999675750732,-0.6717999577522278
1641191872852648000,2.76564794921875,1.3341000080108643,-1.6687999963760376,-0.7339999675750732
1641191872862647800,2.775647705078125,1.3739999532699585,-1.7080999612808228,-0.6864999532699585
1641191872872648000,2.78564794921875,1.5792999267578125,-1.722000002861023,-0.4875999987125397
1641191872882647800,2.795647705078125,1.9383999109268188,-1.677799940109253,-0.09109999984502792
1641191872892655600,2.805655517578125,2.295300006866455,-1.6477999687194824,0.42549997568130493
1641191872902647800,2.815647705078125,2.5172998905181885,-1.7024999856948853,0.8379999995231628
1641191872912648000,2.82564794921875,2.2697999477386475,-1.6519999504089355,0.925599992275238
1641191872922647800,2.835647705078125,1.5841000080108643,-1.4289000034332275,0.8252999782562256
1641191872932648000,2.84564794921875,0.6250999569892883,-1.0081000328063965,0.5602999925613403
1641191872942658800,2.855658935546875,-0.49709999561309814,-0.6776999831199646,0.3240000009536743
1641191872952649500,2.8656494140625,-1.319000005722046,-0.4301999807357788,0.09119999408721924
1641191872962649300,2.8756494140625,-1.6624000072479248,-0.2565000057220459,-0.08619999885559082
1641191872972649500,2.8856494140625,-1.4847999811172485,-0.44689998030662537,-0.06639999896287918
1641191872982649300,2.8956494140625,-0.8037999868392944,-0.9497999548912048,0.3109999895095825
1641191872992661800,2.905661865234375,-0.017099998891353607,-1.5687999725341797,0.7865999937057495
1641191873002652400,2.91565234375,0.528499960899353,-2.0058999061584473,1.459999918937683
1641191873012649500,2.9256494140625,0.7680999636650085,-2.2826998233795166,1.9027999639511108
1641191873022649300,2.9356494140625,0.7763999700546265,-2.4744999408721924,2.5130999088287354
1641191873032649500,2.9456494140625,0.5521999597549438,-2.499300003051758,3.0809998512268066
1641191873042655700,2.95565576171875,-0.08089999854564667,-2.4876999855041504,3.4111998081207275
1641191873052649500,2.9656494140625,-0.8765999674797058,-2.440000057220459,3.584699869155884
1641191873062649300,2.9756494140625,-1.8453999757766724,-2.52020001411438,3.8523998260498047
1641191873072649500,2.9856494140625,-2.542799949645996,-2.7151999473571777,4.023099899291992
1641191873082649300,2.9956494140625,-2.8757998943328857,-2.7692999839782715,4.174200057983398
1641191873092660200,3.00566015625,-3.1534998416900635,-2.6429998874664307,4.287399768829346
1641191873102649300,3.0156494140625,-3.5092999935150146,-2.635999917984009,4.473799705505371
1641191873112649500,3.0256494140625,-3.9159998893737793,-2.768699884414673,4.823999881744385
1641191873122649300,3.0356494140625,-4.396699905395508,-3.213899850845337,5.105999946594238
1641191873132649500,3.0456494140625,-4.782199859619141,-3.871299982070923,5.614500045776367
1641191873142654000,3.055654052734375,-5.163399696350098,-4.778899669647217,6.432799816131592
1641191873152649500,3.0656494140625,-5.377999782562256,-5.395099639892578,7.3065996170043945
1641191873162649300,3.0756494140625,-5.566999912261963,-5.869999885559082,7.580599784851074
1641191873172649500,3.0856494140625,-5.19819974899292,-6.289700031280518,7.879299640655518
1641191873182649300,3.0956494140625,-4.600100040435791,-6.401399612426758,7.979300022125244
1641191873192654000,3.105654052734375,-4.12969970703125,-6.5269999504089355,7.605199813842773
1641191873202649300,3.1156494140625,-4.169300079345703,-6.391200065612793,6.474299907684326
1641191873212649500,3.1256494140625,-4.202499866485596,-5.77810001373291,5.391599655151367
1641191873222649300,3.1356494140625,-4.151099681854248,-5.490099906921387,4.416899681091309
1641191873232648000,3.14564794921875,-4.191199779510498,-5.599699974060059,3.5083999633789062
1641191873242657300,3.1556572265625,-3.8573999404907227,-5.817999839782715,2.81499981880188
1641191873252648000,3.16564794921875,-2.819000005722046,-6.0269999504089355,1.7727999687194824
1641191873262647800,3.175647705078125,-1.388700008392334,-6.277299880981445,-0.06939999759197235
1641191873272648000,3.18564794921875,0.2821999788284302,-6.39139986038208,-2.788800001144409
1641191873282647800,3.195647705078125,1.9484999179840088,-6.049900054931641,-6.062099933624268
1641191873292651000,3.205651123046875,3.5879998207092285,-5.048599720001221,-9.292200088500977
1641191873302647800,3.215647705078125,4.5794997215271,-4.116099834442139,-12.190099716186523
